sensors.id,sensors.carId,sensors.carLocation,sensors.timeValue,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.altitude,sensors.tags,sensors.classification
553,66-ZZ-66,41.5608 -8.3968,2020-12-02 23:54:53,9.5,13.0,21.6395703125,21515,43.57013751176075,982.2964841003662,260.95646720979835,"Existência de fumo, vidros fechados, AC desligado",1
552,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:24:04,16.5,24.7,20.1317578125,34165,46.91004081959901,982.3075677280926,260.86184136496564,"Existência de fumo, vidros fechados, AC desligado",1
551,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:23:53,16.1,25.5,20.10734375,33695,46.78289551081131,982.3259570354119,260.70484560084566,"Existência de fumo, vidros fechados, AC desligado",1
550,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:23:43,16.0,26.4,20.089375,33113,46.73731974298903,982.3213094367749,260.7445235046589,"Existência de fumo, vidros fechados, AC desligado",1
549,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:23:32,15.9,24.4,20.0719921875,32696,46.84711301865937,982.3227072189533,260.7325902149261,"Existência de fumo, vidros fechados, AC desligado",1
548,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:23:22,16.4,26.6,20.058125,32148,46.85170743569089,982.3299717446795,260.6705709803602,"Existência de fumo, vidros fechados, AC desligado",1
547,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:23:11,16.8,26.7,20.0454296875,31618,46.993209565040544,982.327365148261,260.69282416115266,"Existência de fumo, vidros fechados, AC desligado",1
546,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:23:01,16.9,31.5,20.033515625,30952,46.91720094148297,982.3294408273615,260.67510355351817,"Existência de fumo, vidros fechados, AC desligado",1
545,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:22:50,16.4,31.1,20.0227734375,30272,46.79787493467674,982.3419188289259,260.56857627601937,"Existência de fumo, vidros fechados, AC desligado",1
544,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:22:40,16.0,29.8,20.0096875,29562,46.8274108168835,982.3403474872072,260.5819910846379,"Existência de fumo, vidros fechados, AC desligado",1
543,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:22:29,16.0,28.6,19.99171875,28960,46.86880924209544,982.3407604861995,260.5784652410696,"Existência de fumo, vidros fechados, AC desligado",1
542,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:22:19,15.8,25.5,19.968671875,28201,47.00288346553965,982.3445197052965,260.54637219505184,"Existência de fumo, vidros fechados, AC desligado",1
541,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:22:08,15.6,26.5,19.9434765625,27429,47.11813273055611,982.3531356474231,260.47281691407073,"Existência de fumo, vidros fechados, AC desligado",1
540,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:21:58,15.5,22.7,19.9153515625,26618,47.15840116209435,982.3501008183224,260.4987255367729,"Existência de fumo, vidros fechados, AC desligado",1
539,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:21:47,15.5,22.5,19.887421875,25839,47.37933306864084,982.3456998808676,260.53629687067144,"Existência de fumo, vidros fechados, AC desligado",1
538,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:21:37,15.9,22.6,19.8641796875,24793,47.30183471500045,982.3440549485532,260.5503398912432,"Existência de fumo, vidros fechados, AC desligado",1
537,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:21:26,16.1,26.0,19.84328125,22925,47.32429685945314,982.3378762852884,260.60308818631995,"Existência de fumo, vidros fechados, AC desligado",1
536,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:21:16,16.5,25.9,19.8239453125,22031,47.4903015479326,982.3359936909012,260.61916026694763,"Existência de fumo, vidros fechados, AC desligado",1
535,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:21:05,16.6,26.5,19.8059765625,21002,47.61293535887631,982.3363922520517,260.6157576695008,"Existência de fumo, vidros fechados, AC desligado",1
534,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:20:55,17.1,25.7,19.792109375,19938,47.65498161976344,982.3335048876916,260.6404077104718,"Existência de fumo, vidros fechados, AC desligado",1
533,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:20:44,17.3,28.5,19.7860546875,18830,47.72917587104473,982.3267733730358,260.69787630437645,"Existência de fumo, vidros fechados, AC desligado",1
532,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:20:34,17.5,32.3,19.78234375,17334,47.7287372055117,982.3256437504492,260.7075202010818,"Existência de fumo, vidros fechados, AC desligado",1
531,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:45,17.6,35.2,19.7782421875,15692,47.78445458631013,982.322173148519,260.73714973432527,"Existência de fumo, vidros fechados, AC desligado",1
530,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:34,16.8,32.6,19.7731640625,13417,47.76511791299042,982.3255156214585,260.7086140738556,"Existência de fumo, vidros fechados, AC desligado",1
529,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:19:17,17.2,29.0,19.6774609375,15636,48.116324093030094,982.3396419331718,260.58801452379015,"Existência de fumo, vidros fechados, AC desligado",1
528,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:19:06,16.7,28.3,19.6540234375,14400,48.21993291873609,982.3460925420593,260.5329446691774,"Existência de fumo, vidros fechados, AC desligado",1
527,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:56,16.4,22.6,19.6298046875,13114,48.07312891854791,982.347858983178,260.51786433678143,"Existência de fumo, vidros fechados, AC desligado",1
526,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:45,16.2,23.0,19.61203125,11851,48.03974877802206,982.3536330583955,260.468570475795,"Existência de fumo, vidros fechados, AC desligado",1
525,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:35,16.5,23.2,19.6044140625,10093,48.13267275353675,982.3577954238671,260.43303608855587,"Existência de fumo, vidros fechados, AC desligado",1
524,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:24,16.6,24.3,19.595625,8794,48.14414272897268,982.3650651688914,260.3709740905129,"Existência de fumo, vidros fechados, AC desligado",1
523,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:14,16.8,25.1,19.58703125,7422,48.406117336145016,982.3692840962375,260.33495717105586,"Existência de fumo, vidros fechados, AC desligado",1
522,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:18:03,16.8,26.6,19.57609375,6027,48.8000396037122,982.3763412197818,260.27471089320846,"Existência de fumo, vidros fechados, AC desligado",1
521,66-ZZ-66,41.5608 -8.3968,2020-12-02 22:17:53,16.8,25.3,19.56125,4586,49.80598254904736,982.3718092954323,260.31339964333455,"Existência de fumo, vidros fechados, AC desligado",1
520,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:29:21,16.8,25.4,19.545625,3389,48.75870631960204,982.3659718635499,260.36323364125053,"Existência de fumo, vidros fechados, AC desligado",1
519,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:29:11,16.7,24.0,19.5346875,2071,48.24329826314704,982.3628980596997,260.3894747178566,"Existência de fumo, vidros fechados, AC desligado",1
518,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:29:15,644.6,1191.0,14.0751171875,15504,64.52948476963557,967.8460650496716,385.068009029485,"Existência de fumo, vidros fechados, AC desligado",1
517,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:29:04,884.5,1713.6,14.0637890625,14141,66.0122495419965,967.8373464576476,385.1433427186894,"Existência de fumo, vidros fechados, AC desligado",1
516,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:28:53,811.4,1569.3,14.0473828125,17158,65.65489024729567,967.8235654818825,385.26241945875825,"Existência de fumo, vidros fechados, AC desligado",1
515,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:28:42,828.5,1566.5,14.039765625,16767,64.96598765541222,967.8310270461458,385.19794644087244,"Existência de fumo, vidros fechados, AC desligado",1
514,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:28:31,904.1,1772.0,14.0368359375,15793,64.42239900068431,967.8295218724473,385.2109521385463,"Existência de fumo, vidros fechados, AC desligado",1
513,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:28:20,827.4,1605.0,14.041328125,14114,64.2197049421045,967.8302685487121,385.20450035902576,"Existência de fumo, vidros fechados, AC desligado",1
512,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:28:09,786.8,1472.1,14.047578125,13368,64.14607433454027,967.828907200302,385.21626331770807,"Existência de fumo, vidros fechados, AC desligado",1
511,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:27:58,587.2,866.9,14.05734375,13710,64.59485481163361,967.8300207733847,385.2066413021945,"Existência de fumo, vidros fechados, AC desligado",1
510,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:27:48,713.4,1165.6,14.0735546875,14571,64.4546507994919,967.8367866692149,385.14817963402646,"Existência de fumo, vidros fechados, AC desligado",1
509,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:27:37,899.9,1804.9,14.0909375,14756,64.55883691570445,967.8321088354948,385.18859907451196,"Existência de fumo, vidros fechados, AC desligado",1
508,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:27:26,999.9,1999.9,14.1063671875,14060,64.90056300635038,967.8241959118619,385.2569720970446,"Existência de fumo, vidros fechados, AC desligado",1
507,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:27:15,906.0,1918.7,14.1196484375,14123,63.57451916294379,967.8244355638005,385.2549013352426,"Existência de fumo, vidros fechados, AC desligado",1
506,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:27:05,814.6,1501.2,14.1298046875,13600,64.05596018730134,967.8328849056567,385.1818933267654,"Existência de fumo, vidros fechados, AC desligado",1
505,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:26:54,714.5,1275.0,14.1341015625,13821,63.6440613866869,967.8249415561701,385.25052920560313,"Existência de fumo, vidros fechados, AC desligado",1
504,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:26:44,608.9,1129.2,14.1329296875,13224,63.89400144554192,967.8163094548526,385.3251168803826,"Existência de fumo, vidros fechados, AC desligado",1
503,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:26:33,438.6,725.3,14.1212109375,12676,63.66929906921686,967.8253494021827,385.2470051308055,"Existência de fumo, vidros fechados, AC desligado",1
502,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:26:23,500.5,858.2,14.1028515625,12447,63.82896380102756,967.8367777091205,385.1482570547547,"Existência de fumo, vidros fechados, AC desligado",1
501,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:26:12,559.7,1101.6,14.0844921875,11058,64.38836870499583,967.8398395409366,385.12180097774893,"Existência de fumo, vidros fechados, AC desligado",1
500,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:26:01,674.2,1374.9,14.0680859375,13935,64.83402876399619,967.8294051586105,385.2119606240858,"Existência de fumo, vidros fechados, AC desligado",1
499,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:25:51,506.0,955.8,14.0645703125,16235,64.04011969975583,967.8286029928231,385.21889187514836,"Existência de fumo, vidros fechados, AC desligado",1
498,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:25:39,760.1,1597.6,14.0622265625,15289,64.1007161499695,967.8314138316222,385.1946043608201,"Existência de fumo, vidros fechados, AC desligado",1
497,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:25:28,479.4,1000.9,14.053828125,14936,63.72077804132569,967.8359096507609,385.15575761583835,"Existência de fumo, vidros fechados, AC desligado",1
496,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:25:18,326.7,742.4,14.0415234375,13591,64.42305319972255,967.833937458718,385.17279859504447,"Existência de fumo, vidros fechados, AC desligado",1
495,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:05:02,17.4,29.1,14.01828125,14060,64.98336797954514,967.8489821398638,385.0428038018848,"Existência de fumo, vidros fechados, AC desligado",1
494,66-ZZ-66,41.5608 -8.3968,2020-11-28 18:04:51,14.3,24.1,13.9903515625,9152,66.09066480444874,967.85626177119,384.9799041416967,"Existência de fumo, vidros fechados, AC desligado",1
438,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:50:14,6.3,10.8,21.988203125,56356,36.0506919556375,974.0043533092827,331.99357095467195,"Não existência de fumo, vidros fechados, AC ligado",0
437,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:50:03,6.3,10.3,21.9784375,56176,36.3414599127555,974.1254327969551,330.952789349161,"Não existência de fumo, vidros fechados, AC ligado",0
436,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:53,6.2,8.4,21.9614453125,56356,36.45664760789753,974.2752205998145,329.6653801905217,"Não existência de fumo, vidros fechados, AC ligado",0
435,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:42,6.1,8.4,21.9426953125,55609,36.86443900239421,974.4136244718501,328.475957073428,"Não existência de fumo, vidros fechados, AC ligado",0
434,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:31,6.3,8.9,21.916328125,55574,36.76227915823516,974.5766911788295,327.0747605901542,"Não existência de fumo, vidros fechados, AC ligado",0
433,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:20,6.4,10.6,21.8841015625,55715,36.68888244456859,974.7994992339951,325.16052665431573,"Não existência de fumo, vidros fechados, AC ligado",0
432,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:49:09,6.2,10.3,21.8508984375,56033,36.294070065857504,974.9190424072623,324.1336290255467,"Não existência de fumo, vidros fechados, AC ligado",0
431,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:58,6.2,10.1,21.8110546875,55927,36.13271490019122,974.8887053234605,324.39422044602014,"Não existência de fumo, vidros fechados, AC ligado",0
430,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:47,6.0,7.9,21.771015625,55891,35.826010253755,974.7936883406397,325.21044588516344,"Não existência de fumo, vidros fechados, AC ligado",0
429,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:36,5.9,8.1,21.731171875,56464,35.206788235260625,974.6194095942099,326.70772198623513,"Não existência de fumo, vidros fechados, AC ligado",0
428,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:25,5.7,8.0,21.691328125,56464,35.232000068365394,974.4468400152623,328.19052778936265,"Não existência de fumo, vidros fechados, AC ligado",0
427,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:14,5.6,8.2,21.651875,55750,35.10086458039356,974.2969431869558,329.4786903268761,"Não existência de fumo, vidros fechados, AC ligado",0
426,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:48:04,5.3,8.0,21.6106640625,54985,34.92921655215466,974.1119847717732,331.0683814399297,"Não existência de fumo, vidros fechados, AC ligado",0
425,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:52,4.9,8.0,21.567109375,53289,35.423176116440914,973.9417921400466,332.5313786841096,"Não existência de fumo, vidros fechados, AC ligado",0
424,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:37,4.8,8.1,21.5188671875,56464,35.14625076277064,973.7469402012405,334.20660461612584,"Não existência de fumo, vidros fechados, AC ligado",0
423,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:25,4.4,6.7,21.4727734375,56939,35.28671340450041,973.5708931267243,335.7203904574359,"Não existência de fumo, vidros fechados, AC ligado",0
422,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:15,4.0,6.1,21.4376171875,56573,35.64887680278152,973.4586347772787,336.68578834583815,"Não existência de fumo, vidros fechados, AC ligado",0
421,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:47:04,3.8,6.5,21.4016796875,56537,35.825611785455195,973.250315608038,338.4775276946928,"Não existência de fumo, vidros fechados, AC ligado",0
420,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:54,3.7,6.4,21.3665234375,55644,36.568327732991605,972.9654585224774,340.92806727487414,"Não existência de fumo, vidros fechados, AC ligado",0
419,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:43,3.7,6.3,21.3368359375,55539,36.933978784756356,972.6727385945238,343.44685378363596,"Não existência de fumo, vidros fechados, AC ligado",0
418,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:31,3.5,5.7,21.3169140625,55399,37.03162413697495,972.4266263049648,345.5650674662853,"Não existência de fumo, vidros fechados, AC ligado",0
417,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:20,3.5,6.2,21.3137890625,55226,37.62434649391087,972.1964096260897,347.546865426983,"Não existência de fumo, vidros fechados, AC ligado",0
416,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:46:10,3.5,6.2,21.306171875,54814,37.75895403022297,972.1026145144892,348.35440049713475,"Não existência de fumo, vidros fechados, AC ligado",0
415,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:58,3.0,5.0,21.30265625,55122,37.58206827765405,972.1035806297082,348.34608234420784,"Não existência de fumo, vidros fechados, AC ligado",0
414,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:47,2.5,3.9,21.3118359375,54950,37.34203367943994,972.1813407796405,347.67659738018716,"Não existência de fumo, vidros fechados, AC ligado",0
413,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:37,2.0,4.2,21.31828125,54712,37.795491554478915,972.3019702326415,346.6381100135195,"Não existência de fumo, vidros fechados, AC ligado",0
412,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:26,1.9,4.5,21.3175,54274,38.02527154378351,972.491896512299,345.00326433630204,"Não existência de fumo, vidros fechados, AC ligado",0
411,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:15,1.5,3.8,21.3133984375,54074,38.320046336804126,972.7135686222034,343.0954841146183,"Não existência de fumo, vidros fechados, AC ligado",0
410,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:45:04,1.2,3.7,21.3040234375,53974,38.70367263723481,972.9028385836478,341.46684560579985,"Não existência de fumo, vidros fechados, AC ligado",0
409,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:54,1.0,2.8,21.29171875,53613,38.96327857847006,973.259863816503,338.39539739739695,"Não existência de fumo, vidros fechados, AC ligado",0
408,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:43,1.1,3.2,21.2755078125,53386,39.05064836483473,973.6544182091595,335.00215102193175,"Não existência de fumo, vidros fechados, AC ligado",0
407,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:31,1.0,1.9,21.2532421875,53548,39.20873522644214,974.0051025716332,331.9871300827331,"Não existência de fumo, vidros fechados, AC ligado",0
406,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:21,1.1,1.7,21.2175,53418,39.44292766749239,974.2810188428714,329.61554817182486,"Não existência de fumo, vidros fechados, AC ligado",0
405,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:44:10,1.1,2.3,21.17296875,52715,39.73613916330299,974.4780658580947,327.922203672766,"Não existência de fumo, vidros fechados, AC ligado",0
404,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:59,1.2,2.7,21.1204296875,51908,40.034995684378735,974.6009215872851,326.86657019933085,"Não existência de fumo, vidros fechados, AC ligado",0
403,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:48,1.2,2.7,21.0532421875,51483,39.64032973020525,974.6538276019725,326.41201034444697,"Não existência de fumo, vidros fechados, AC ligado",0
402,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:37,1.2,2.0,20.979609375,49881,40.032283864592735,974.608080793514,326.8050582974229,"Não existência de fumo, vidros fechados, AC ligado",0
401,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:21,1.1,1.8,20.8989453125,52558,40.11944688584581,974.5540661132768,327.2691614782938,"Não existência de fumo, vidros fechados, AC ligado",0
400,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:43:10,1.1,2.2,20.8114453125,52495,40.22385946113285,974.4954864059926,327.7725116794765,"Não existência de fumo, vidros fechados, AC ligado",0
399,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:59,1.1,2.1,20.718671875,51755,40.297873532282466,974.4095631867326,328.51085722974153,"Não existência de fumo, vidros fechados, AC ligado",0
398,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:48,1.0,1.7,20.59953125,50250,40.63251173666887,974.570735467237,327.12593337473857,"Não existência de fumo, vidros fechados, AC ligado",0
397,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:36,0.9,1.3,20.471015625,48749,40.738859078326236,974.6942905680953,326.0643726176213,"Não existência de fumo, vidros fechados, AC ligado",0
396,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:24,1.0,1.3,20.324921875,43670,40.95736597826555,974.8376093049374,324.83314313320545,"Não existência de fumo, vidros fechados, AC ligado",0
395,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:42:00,1.1,1.8,20.151875,50079,41.49794130863388,974.9394881154508,323.95800687884156,"Não existência de fumo, vidros fechados, AC ligado",0
394,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:42,1.2,3.1,20.0110546875,53032,41.8926722512807,974.9983321226647,323.4525721675514,"Não existência de fumo, vidros fechados, AC ligado",0
393,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:30,1.2,3.0,19.864765625,53225,42.154687811027514,974.939935117765,323.95416730409266,"Não existência de fumo, vidros fechados, AC ligado",0
392,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:19,1.0,2.8,19.7065625,52464,42.240422566427526,974.8870446915427,324.4084852377017,"Não existência de fumo, vidros fechados, AC ligado",0
391,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:41:03,1.1,4.3,19.54953125,55891,42.41095957223643,974.9018350336148,324.2814372170529,"Não existência de fumo, vidros fechados, AC ligado",0
390,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:53,1.2,3.8,19.420234375,55539,42.657264932767745,975.0671192973375,322.8617629259189,"Não existência de fumo, vidros fechados, AC ligado",0
389,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:42,1.1,2.4,19.301875,55504,42.917183031945186,975.2116092204653,321.62085684919055,"Não existência de fumo, vidros fechados, AC ligado",0
388,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:31,1.1,1.9,19.1675,55821,43.24859568481778,975.3378444025283,320.5368476899561,"Não existência de fumo, vidros fechados, AC ligado",0
387,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:20,1.1,2.8,19.0235546875,55785,43.4700036370051,975.3873575663861,320.1116983235365,"Não existência de fumo, vidros fechados, AC ligado",0
386,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:40:10,1.2,2.7,18.8778515625,55750,43.849859436237836,975.376519855774,320.20475583539815,"Não existência de fumo, vidros fechados, AC ligado",0
385,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:59,1.3,2.5,18.71984375,55785,44.1924604500268,975.35696721945,320.37264578039594,"Não existência de fumo, vidros fechados, AC ligado",0
384,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:48,1.4,3.6,18.5626171875,55750,44.75001410114601,975.368946205598,320.26978713695974,"Não existência de fumo, vidros fechados, AC ligado",0
383,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:37,1.4,3.5,18.4005078125,55679,45.16740114664623,975.3727043641665,320.23751758073047,"Não existência de fumo, vidros fechados, AC ligado",0
382,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:26,1.2,3.0,18.2438671875,55962,45.91894943181899,975.3685888739041,320.27285538293324,"Não existência de fumo, vidros fechados, AC ligado",0
381,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:15,1.2,2.1,18.0833203125,55019,46.60502434630446,975.3814548870254,320.162381309005,"Não existência de fumo, vidros fechados, AC ligado",0
380,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:39:04,1.2,2.2,17.9128125,55019,47.25519425544884,975.4786573365955,319.32779020956286,"Não existência de fumo, vidros fechados, AC ligado",0
379,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:53,1.4,2.3,17.73625,54441,47.76978243150259,975.5841323735795,318.4222459239763,"Não existência de fumo, vidros fechados, AC ligado",0
378,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:42,1.4,2.2,17.5618359375,53192,48.36719748003289,975.6845757365439,317.55997420672384,"Não existência de fumo, vidros fechados, AC ligado",0
377,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:26,1.5,2.4,17.3966015625,56646,49.080432973497075,975.7614137090604,316.9003951674741,"Não existência de fumo, vidros fechados, AC ligado",0
376,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:15,1.6,2.6,17.23078125,56902,49.6199943847363,975.8623450965523,316.0340615640922,"Não existência de fumo, vidros fechados, AC ligado",0
375,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:38:05,1.6,2.6,17.0563671875,56755,49.8510761848101,975.9824310987611,315.00341091161386,"Não existência de fumo, vidros fechados, AC ligado",0
374,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:54,1.5,2.5,16.8801953125,56755,50.1074164746406,976.0523358915119,314.4034930116053,"Não existência de fumo, vidros fechados, AC ligado",0
