sensors.id,sensors.carId,sensors.carLocation,sensors.timeValue,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.altitude,sensors.tags,sensors.classification
373,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:43,1.6,2.7,16.679609375,56828,50.54435787143635,976.1066285827552,313.9375810452914,"Não existência de fumo, vidros fechados, AC ligado",0
372,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:33,1.8,3.7,16.4473828125,57234,51.0417712463606,976.1013085768225,313.9832336740605,"Não existência de fumo, vidros fechados, AC ligado",0
371,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:22,2.1,3.8,16.195234375,57384,51.804983041299494,976.055865250214,314.37320523183195,"Não existência de fumo, vidros fechados, AC ligado",0
370,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:11,2.2,4.7,15.9286328125,57684,52.441612234311854,975.9441537470708,315.3319191302108,"Não existência de fumo, vidros fechados, AC ligado",0
369,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:37:00,2.1,5.4,15.656171875,57609,52.95784848690059,975.8124053481504,316.4627049026078,"Não existência de fumo, vidros fechados, AC ligado",0
368,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:50,2.0,5.5,15.403046875,57760,53.50338730527202,975.6606907827213,317.7650118046763,"Não existência de fumo, vidros fechados, AC ligado",0
367,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:39,1.9,5.2,15.1333203125,57797,54.33803480038702,975.5632884283378,318.60119302954945,"Não existência de fumo, vidros fechados, AC ligado",0
366,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:28,2.0,4.2,14.868671875,57797,54.227842181523435,975.5914008456388,318.3598461792025,"Não existência de fumo, vidros fechados, AC ligado",0
365,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:17,2.2,4.1,14.649140625,57458,54.59366771744086,975.6743254603799,317.64796600809296,"Não existência de fumo, vidros fechados, AC ligado",0
364,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:36:07,2.2,4.3,14.43546875,56141,54.638066450810214,975.7567154368854,316.94072404381734,"Não existência de fumo, vidros fechados, AC ligado",0
363,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:51,2.5,4.8,14.2378125,59395,55.08484361422755,975.8756198533484,315.9201245294284,"Não existência de fumo, vidros fechados, AC ligado",0
362,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:40,2.4,5.8,14.0966015625,59676,55.371252722564655,975.9931091867054,314.91177007809847,"Não existência de fumo, vidros fechados, AC ligado",0
361,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:28,2.6,5.0,13.9809765625,59636,55.602916944171156,976.1498274252903,313.56688577529843,"Não existência de fumo, vidros fechados, AC ligado",0
360,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:17,2.8,5.0,13.8966015625,60247,55.9490827486881,976.1628854733534,313.4548354649637,"Não existência de fumo, vidros fechados, AC ligado",0
359,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:35:06,3.0,5.0,13.84171875,59960,55.9811439385094,976.1548969581585,313.5233842802491,"Não existência de fumo, vidros fechados, AC ligado",0
358,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:55,3.1,5.0,13.8137890625,59475,56.08804139766288,976.1433924722897,313.6221041591211,"Não existência de fumo, vidros fechados, AC ligado",0
357,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:44,3.3,5.3,13.8126171875,59076,56.341420374248244,976.0511119527786,314.41399646649114,"Não existência de fumo, vidros fechados, AC ligado",0
356,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:33,3.6,6.0,13.82609375,57496,56.427707398886085,975.8277249386837,316.3312117541971,"Não existência de fumo, vidros fechados, AC ligado",0
355,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:22,4.0,6.6,13.84484375,55226,55.99452244125342,975.5495659564623,318.7190033490429,"Não existência de fumo, vidros fechados, AC ligado",0
354,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:34:02,4.3,6.4,13.87609375,60165,55.30492541151982,975.220313786517,321.54610518686445,"Não existência de fumo, vidros fechados, AC ligado",0
353,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:51,5.6,8.3,13.9110546875,59798,55.23165707308294,975.0026066187004,323.4158577738866,"Não existência de fumo, vidros fechados, AC ligado",0
352,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:40,6.0,8.7,13.9532421875,58800,55.68370864164604,974.7534232912127,325.55635461884987,"Não existência de fumo, vidros fechados, AC ligado",0
351,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:29,6.9,9.6,13.98703125,57123,56.08385565932561,974.6307390178669,326.61038123878893,"Não existência de fumo, vidros fechados, AC ligado",0
350,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:13,8.0,10.6,14.009296875,59515,56.2881919669295,974.5841984065988,327.01025719790823,"Não existência de fumo, vidros fechados, AC ligado",0
349,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:33:02,8.6,10.9,14.0255078125,59435,56.654855668419096,974.5275615598947,327.49690065837746,"Não existência de fumo, vidros fechados, AC ligado",0
348,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:51,9.7,11.4,14.0419140625,59355,57.12024824752605,974.5147487395734,327.60699603761407,"Não existência de fumo, vidros fechados, AC ligado",0
347,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:40,10.6,12.5,14.0649609375,58644,57.443616972016855,974.6267809710346,326.64438809289186,"Não existência de fumo, vidros fechados, AC ligado",0
346,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:30,11.0,12.7,14.1083203125,58488,57.50809968232044,974.7961051506614,325.1896839368586,"Não existência de fumo, vidros fechados, AC ligado",0
345,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:19,10.8,12.7,14.1774609375,57346,57.3991609189352,974.9632406565792,323.75398383090624,"Não existência de fumo, vidros fechados, AC ligado",0
344,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:32:08,10.9,12.3,14.2721875,55295,56.96026525055444,975.0173871743369,323.2889060022384,"Não existência de fumo, vidros fechados, AC ligado",0
343,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:52,11.3,13.1,14.386640625,58644,55.77707231173034,975.0424531317601,323.0736153777075,"Não existência de fumo, vidros fechados, AC ligado",0
342,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:41,11.5,12.9,14.5096875,57684,55.701743427383335,974.9679345406615,323.7136660720664,"Não existência de fumo, vidros fechados, AC ligado",0
341,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:31,11.5,12.8,14.6231640625,56320,56.40512396914599,974.8589546906962,324.6497807088499,"Não existência de fumo, vidros fechados, AC ligado",0
340,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:20,11.6,13.0,14.724140625,54173,57.68588833303082,974.7056092549229,325.9671301683802,"Não existência de fumo, vidros fechados, AC ligado",0
339,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:31:04,11.6,13.3,14.8157421875,56141,60.37904226866205,974.5047311411766,327.6930740225854,"Não existência de fumo, vidros fechados, AC ligado",0
338,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:53,12.1,13.9,14.8985546875,55399,61.63779385863658,974.270699447577,329.70423663491636,"Não existência de fumo, vidros fechados, AC ligado",0
337,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:42,12.2,13.9,14.97921875,55399,60.72721650590555,974.1905113285155,330.3934270689021,"Não existência de fumo, vidros fechados, AC ligado",0
336,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:32,12.1,13.5,15.0659375,55434,59.66239083224532,974.1488411978788,330.7515862341098,"Não existência de fumo, vidros fechados, AC ligado",0
335,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:21,12.1,14.1,15.1563671875,55226,58.39285315165952,974.1099509590506,331.0858631277139,"Não existência de fumo, vidros fechados, AC ligado",0
334,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:11,12.4,14.3,15.2409375,55157,56.458062372203145,974.1014966824868,331.1585323887033,"Não existência de fumo, vidros fechados, AC ligado",0
333,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:30:00,12.5,15.4,15.3298046875,54985,55.31905847342097,974.105188343146,331.126800426669,"Não existência de fumo, vidros fechados, AC ligado",0
332,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:49,12.6,16.4,15.403046875,54041,55.516357206170966,974.0912365083708,331.246725040592,"Não existência de fumo, vidros fechados, AC ligado",0
331,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:37,12.3,17.3,15.4501171875,53908,55.704073098360524,974.1091797720313,331.09249189262334,"Não existência de fumo, vidros fechados, AC ligado",0
330,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:26,12.1,15.8,15.463984375,53353,56.12842041702128,974.1138036563356,331.05274719752316,"Não existência de fumo, vidros fechados, AC ligado",0
329,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:15,12.1,16.1,15.45421875,52873,57.53824759332739,974.1176800039927,331.01942808715484,"Não existência de fumo, vidros fechados, AC ligado",0
328,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:29:03,11.9,14.6,15.40265625,52621,57.23670652679952,974.1224443150678,330.9784766425178,"Não existência de fumo, vidros fechados, AC ligado",0
327,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:52,11.3,13.8,15.3133984375,53613,56.148193251433824,974.1214804524756,330.9867614716618,"Não existência de fumo, vidros fechados, AC ligado",0
326,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:41,10.9,13.1,15.234296875,53225,56.392037312352755,974.1239726783381,330.9653396917214,"Não existência de fumo, vidros fechados, AC ligado",0
325,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:30,10.5,13.0,15.167109375,52778,56.761697328437776,974.121122572279,330.98983761335853,"Não existência de fumo, vidros fechados, AC ligado",0
324,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:19,10.3,13.5,15.092890625,52589,57.131126963356984,974.1216356381747,330.985427580872,"Não existência de fumo, vidros fechados, AC ligado",0
323,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:28:07,10.2,12.9,15.01828125,52433,57.573273537460146,974.1147721456658,331.04442254639616,"Não existência de fumo, vidros fechados, AC ligado",0
322,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:56,10.4,13.6,14.9466015625,52969,57.970785008932765,974.1077362700129,331.1048995759688,"Não existência de fumo, vidros fechados, AC ligado",0
321,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:44,10.8,14.6,14.876484375,52371,59.14749787025155,974.1032809385729,331.1431956618217,"Não existência de fumo, vidros fechados, AC ligado",0
320,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:33,10.6,14.8,14.7962109375,52558,58.67490670615249,974.1020006240982,331.15420071286957,"Não existência de fumo, vidros fechados, AC ligado",0
319,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:22,10.5,14.8,14.7440625,52778,58.378261476918404,974.1073163635474,331.10850890274963,"Não existência de fumo, vidros fechados, AC ligado",0
318,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:11,9.6,13.7,14.7122265625,52464,58.868296725106035,974.1062395705521,331.117764535926,"Não existência de fumo, vidros fechados, AC ligado",0
317,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:27:00,9.9,13.8,14.681953125,52154,59.32668662106286,974.1077599259722,331.1046962400367,"Não existência de fumo, vidros fechados, AC ligado",0
316,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:49,9.7,13.7,14.653828125,51877,60.19783383613059,974.1145279699053,331.04652135878655,"Não existência de fumo, vidros fechados, AC ligado",0
315,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:38,9.7,13.4,14.626875,51664,59.01545658338909,974.1282672540583,330.9284260243498,"Não existência de fumo, vidros fechados, AC ligado",0
314,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:27,9.7,12.7,14.606171875,52308,58.55772436715657,974.1390118932503,330.83607195167315,"Não existência de fumo, vidros fechados, AC ligado",0
313,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:16,10.0,14.1,14.6044140625,51847,57.62448547607959,974.1427835595551,330.803653306769,"Não existência de fumo, vidros fechados, AC ligado",0
312,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:26:04,10.1,14.8,14.6184765625,52371,57.66563750018621,974.1310305638879,330.9046742948769,"Não existência de fumo, vidros fechados, AC ligado",0
311,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:53,10.0,15.0,14.6426953125,52184,57.4001572817683,974.127812481734,330.93233497568735,"Não existência de fumo, vidros fechados, AC ligado",0
310,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:43,9.6,13.4,14.67140625,51634,56.75678228971762,974.132070805765,330.8957330229566,"Não existência de fumo, vidros fechados, AC ligado",0
309,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:31,9.5,12.7,14.7184765625,51453,55.870925797570266,974.1266942346633,330.9419467660509,"Não existência de fumo, vidros fechados, AC ligado",0
308,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:20,9.2,13.2,14.78546875,50801,55.34106842101512,974.1259959383319,330.94794891279946,"Não existência de fumo, vidros fechados, AC ligado",0
307,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:25:09,9.2,14.2,14.8860546875,49322,54.68771007745836,974.1259126163397,330.94866510012844,"Não existência de fumo, vidros fechados, AC ligado",0
306,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:52,8.7,13.4,15.0094921875,51483,54.57405764806905,974.1219282593222,330.9829123711347,"Não existência de fumo, vidros fechados, AC ligado",0
305,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:41,8.5,12.3,15.14875,51125,54.99197662142909,974.1123597812084,331.0651580402427,"Não existência de fumo, vidros fechados, AC ligado",0
304,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:30,8.4,11.9,15.30109375,49768,55.97098245124528,974.1010073977159,331.1627380820743,"Não existência de fumo, vidros fechados, AC ligado",0
303,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:19,8.3,12.5,15.4700390625,48032,57.186548398714095,974.1020765127817,331.15354840496167,"Não existência de fumo, vidros fechados, AC ligado",0
302,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:24:08,7.8,12.3,15.656171875,44284,58.37313209879552,974.0947097621689,331.21687015472764,"Não existência de fumo, vidros fechados, AC ligado",0
301,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:52,7.2,12.0,15.874921875,48242,57.37687199776469,974.0810245539731,331.33450396053,"Não existência de fumo, vidros fechados, AC ligado",0
300,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:41,7.0,11.8,16.119453125,45471,57.408905825379925,974.0579499273989,331.532849325363,"Não existência de fumo, vidros fechados, AC ligado",0
299,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:30,6.1,11.6,16.38546875,45284,57.10959453358488,974.0384021817085,331.7008812293377,"Não existência de fumo, vidros fechados, AC ligado",0
298,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:19,5.9,11.5,16.6606640625,44151,57.38828654890917,973.9951472126999,332.0727095026936,"Não existência de fumo, vidros fechados, AC ligado",0
297,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:23:08,5.8,11.2,16.9440625,43242,56.234959944076536,974.0021326567387,332.01266033811993,"Não existência de fumo, vidros fechados, AC ligado",0
296,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:22:57,6.0,11.5,17.2544140625,42288,54.26328322901133,973.9997258044664,332.0333503890814,"Não existência de fumo, vidros fechados, AC ligado",0
295,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:22:46,6.1,10.7,17.589375,41337,54.04132485861065,974.007469571502,331.96678270604167,"Não existência de fumo, vidros fechados, AC ligado",0
294,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:22:36,8.0,12.7,17.921015625,39381,55.15168330168699,974.0075486101251,331.96610326916766,"Não existência de fumo, vidros fechados, AC ligado",0
293,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:58,3.8,8.6,13.44640625,49994,64.15072250781452,974.1075242823046,331.10672172663317,"Não existência de fumo, vidros fechados, AC desligado",0
292,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:47,3.5,6.9,13.4411328125,49994,63.95381459407365,974.1137781601408,331.05296635018425,"Não existência de fumo, vidros fechados, AC desligado",0
291,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:36,3.2,7.0,13.4360546875,49796,63.899029911610384,974.1186858331861,331.01078250918476,"Não existência de fumo, vidros fechados, AC desligado",0
290,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:25,3.3,7.1,13.43390625,49656,63.763586006089284,974.1184476440358,331.012829857011,"Não existência de fumo, vidros fechados, AC desligado",0
289,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:14,3.4,9.0,13.4325390625,49433,63.824203210247504,974.1211832790858,330.98931581091045,"Não existência de fumo, vidros fechados, AC desligado",0
288,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:13:03,3.6,9.8,13.43,49433,63.72927601168997,974.1286516095945,330.9251223348228,"Não existência de fumo, vidros fechados, AC desligado",0
287,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:52,3.8,9.6,13.428828125,49130,63.71560741643934,974.1317127629541,330.8988105353045,"Não existência de fumo, vidros fechados, AC desligado",0
286,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:42,3.8,8.0,13.4274609375,48857,63.67490256309375,974.1377913909605,330.84656257020487,"Não existência de fumo, vidros fechados, AC desligado",0
285,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:31,3.8,8.3,13.4266796875,48454,63.52630288021131,974.1431752026034,330.80028701879024,"Não existência de fumo, vidros fechados, AC desligado",0
284,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:19,3.8,9.0,13.4266796875,48776,63.44535306915443,974.1431752026034,330.80028701879024,"Não existência de fumo, vidros fechados, AC desligado",0
283,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:12:08,3.9,9.1,13.4284375,48615,63.459083391661096,974.1527916077615,330.7176315124987,"Não existência de fumo, vidros fechados, AC desligado",0
282,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:57,3.6,7.9,13.431953125,48401,63.311230503297985,974.1569806050134,330.68162619694874,"Não existência de fumo, vidros fechados, AC desligado",0
281,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:46,3.5,8.0,13.43390625,48058,63.190213770386876,974.1535502488882,330.7111108225899,"Não existência de fumo, vidros fechados, AC desligado",0
280,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:35,3.7,7.9,13.440546875,47617,63.09010605775875,974.1529191294775,330.7165354345838,"Não existência de fumo, vidros fechados, AC desligado",0
279,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:23,3.8,8.0,13.44796875,47953,62.976695336466264,974.1569333087402,330.6820327176996,"Não existência de fumo, vidros fechados, AC desligado",0
278,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:12,3.7,8.8,13.4563671875,47617,62.843305745041974,974.1558887943289,330.69101052814995,"Não existência de fumo, vidros fechados, AC desligado",0
277,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:11:02,3.5,9.1,13.4641796875,45612,62.65617005484972,974.1555388622791,330.69401826590774,"Não existência de fumo, vidros fechados, AC desligado",0
276,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:51,3.6,9.2,13.47609375,45331,62.590616400638005,974.1586823620573,330.6669992717732,"Não existência de fumo, vidros fechados, AC desligado",0
275,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:40,4.0,9.0,13.4919140625,45099,62.411507112951924,974.1633216528406,330.6271237909812,"Não existência de fumo, vidros fechados, AC desligado",0
274,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:29,3.9,9.7,13.5087109375,45191,62.25950466070213,974.1595574331487,330.6594778775122,"Não existência de fumo, vidros fechados, AC desligado",0
273,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:18,3.8,8.0,13.5317578125,44642,62.155365443323376,974.1712250479685,330.5591931411095,"Não existência de fumo, vidros fechados, AC desligado",0
272,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:10:07,3.8,7.7,13.55890625,44239,61.77738165781993,974.1746809632465,330.5294892659105,"Não existência de fumo, vidros fechados, AC desligado",0
271,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:57,3.7,7.3,13.59328125,43931,61.52796719079254,974.1834912754151,330.45376429640703,"Não existência de fumo, vidros fechados, AC desligado",0
270,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:46,3.7,8.4,13.6313671875,43670,61.39282146259987,974.1901223100681,330.39677066610244,"Não existência de fumo, vidros fechados, AC desligado",0
269,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:35,3.8,8.4,13.6766796875,43073,61.35884137521049,974.1987591740478,330.3225374377801,"Não existência de fumo, vidros fechados, AC desligado",0
268,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:24,3.7,7.8,13.729609375,42574,61.19910340278142,974.2000154328671,330.3117400274468,"Não existência de fumo, vidros fechados, AC desligado",0
267,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:13,3.7,10.0,13.789765625,41926,60.820601277674974,974.198250652331,330.32690813080893,"Não existência de fumo, vidros fechados, AC desligado",0
266,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:09:03,3.7,10.5,13.8649609375,41029,60.59105699450725,974.2031314902608,330.28495789573884,"Não existência de fumo, vidros fechados, AC desligado",0
265,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:52,3.5,8.6,13.961640625,39952,60.32475330088775,974.2036374096493,330.280609587093,"Não existência de fumo, vidros fechados, AC desligado",0
264,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:36,3.7,16.1,14.0801953125,41029,59.69050313380371,974.2020639997337,330.2941328382832,"Não existência de fumo, vidros fechados, AC desligado",0
263,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:24,3.7,16.2,14.22140625,40726,59.10737817514607,974.2113935873473,330.21394651882133,"Não existência de fumo, vidros fechados, AC desligado",0
262,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:13,3.5,7.2,14.388203125,40428,58.40415844046829,974.2113622067446,330.21421622905626,"Não existência de fumo, vidros fechados, AC desligado",0
261,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:08:03,3.6,7.1,14.58546875,39593,57.88438534205887,974.2184117164428,330.1536272269203,"Não existência de fumo, vidros fechados, AC desligado",0
260,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:52,3.8,7.5,14.8126171875,39032,57.28464094091685,974.2214463461393,330.1275453542049,"Não existência de fumo, vidros fechados, AC desligado",0
259,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:41,3.9,7.6,15.073359375,37990,56.86716266099134,974.2248761425788,330.0980672027267,"Não existência de fumo, vidros fechados, AC desligado",0
258,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:30,3.8,9.1,15.3645703125,37252,56.35662305412804,974.2351267205502,330.0099668219403,"Não existência de fumo, vidros fechados, AC desligado",0
257,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:19,3.6,8.5,15.68546875,36094,56.76333186741819,974.2256337459481,330.09155582269943,"Não existência de fumo, vidros fechados, AC desligado",0
256,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:07:08,3.3,8.4,16.0329296875,34566,56.20156323480592,974.2246156537176,330.10030602946904,"Não existência de fumo, vidros fechados, AC desligado",0
255,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:06:58,3.2,6.4,16.395625,33798,54.61281773010557,974.2332903037562,330.02575017128584,"Não existência de fumo, vidros fechados, AC desligado",0
254,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:06:47,8.0,11.2,16.8087109375,32384,55.449456995937446,974.234402255335,330.01619333997843,"Não existência de fumo, vidros fechados, AC desligado",0
253,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:05:19,10.4,15.3,18.018671875,13516,57.7267735512573,974.2537752794523,329.84969045365267,"Não existência de fumo, vidros fechados, AC desligado",0
252,66-ZZ-66,41.5608 -8.3968,2020-11-25 12:05:08,10.5,14.2,18.0141796875,48189,57.87100099930199,974.2614726548829,329.7835355363072,"Não existência de fumo, vidros fechados, AC desligado",0
251,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:23,6.8,10.4,25.9876171875,33032,34.36224381930729,1016.5774128595087,-27.666228998499385,"Não existência de fumo, vidros fechados, AC desligado",0
250,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:12,6.8,10.4,25.9844921875,33106,34.13433171198646,1016.5722676573934,-27.623505151569095,"Não existência de fumo, vidros fechados, AC desligado",0
249,VP-35-44,41.5608 -8.3968,2020-11-21 13:21:01,6.8,10.4,25.9813671875,33057,34.020357507870834,1016.5723442600515,-27.624141232865803,"Não existência de fumo, vidros fechados, AC desligado",0
248,VP-35-44,41.5608 -8.3968,2020-11-21 13:20:50,6.8,10.4,25.98078125,33032,34.1396645395814,1016.5748607278236,-27.645037066980187,"Não existência de fumo, vidros fechados, AC desligado",0
