sensors.id,sensors.carId,sensors.carLocation,sensors.timeValue,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.altitude,sensors.tags,sensors.classification
124,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:02,8.1,13.5,25.592890625,31482,34.17667974105408,1016.8303841578268,-29.766592785825317,"Não existência de fumo, vidros fechados, AC desligado",0
123,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:49,8.1,13.5,25.5825390625,32285,34.24960370698734,1016.8237657027846,-29.71164663256407,"Não existência de fumo, vidros fechados, AC desligado",0
122,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:38,8.3,14.6,25.5692578125,32028,34.42472179552311,1016.8279753900865,-29.74659532436505,"Não existência de fumo, vidros fechados, AC desligado",0
121,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:26,8.3,14.6,25.5532421875,32332,34.53139473196067,1016.83463647251,-29.801895182154365,"Não existência de fumo, vidros fechados, AC desligado",0
120,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:16,8.3,14.6,25.5360546875,32475,34.427242304244054,1016.8358862424288,-29.812270655194567,"Não existência de fumo, vidros fechados, AC desligado",0
119,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:05,8.3,14.6,25.520625,32715,34.27783199060223,1016.8365523923015,-29.81780096495381,"Não existência de fumo, vidros fechados, AC desligado",0
118,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:54,8.3,14.6,25.5051953125,32642,34.29911261346177,1016.8493927920458,-29.92440010876995,"Não existência de fumo, vidros fechados, AC desligado",0
117,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:44,8.3,14.6,25.487421875,32691,34.50800469354197,1016.8479335009556,-29.912285339836423,"Não existência de fumo, vidros fechados, AC desligado",0
116,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:33,8.3,13.6,25.467890625,32191,34.69989683178075,1016.8487938435159,-29.919427748833446,"Não existência de fumo, vidros fechados, AC desligado",0
115,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:22,8.3,13.6,25.44640625,32403,34.57243532191757,1016.8516512684116,-29.943149540597076,"Não existência de fumo, vidros fechados, AC desligado",0
114,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:11,8.3,13.6,25.42609375,32570,34.54770233716227,1016.8686115701254,-30.08394959162578,"Não existência de fumo, vidros fechados, AC desligado",0
113,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:00,8.3,13.6,25.4075390625,32666,34.44343078356034,1016.8762924818449,-30.14771391436757,"Não existência de fumo, vidros fechados, AC desligado",0
112,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:49,8.3,13.6,25.3876171875,32546,34.401690136457226,1016.8765010206304,-30.149445127171578,"Não existência de fumo, vidros fechados, AC desligado",0
111,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:39,8.1,13.7,25.364765625,32451,34.55322472888709,1016.8823129111856,-30.197693203220936,"Não existência de fumo, vidros fechados, AC desligado",0
110,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:28,8.1,13.7,25.3376171875,32618,34.52215148345924,1016.8775619989029,-30.15825297664774,"Não existência de fumo, vidros fechados, AC desligado",0
109,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:17,8.1,13.7,25.31046875,32691,34.52525059874912,1016.8780246055582,-30.162093363788568,"Não existência de fumo, vidros fechados, AC desligado",0
108,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:07,8.1,13.7,25.2848828125,32739,34.454491304607934,1016.8793206259413,-30.172852431941614,"Não existência de fumo, vidros fechados, AC desligado",0
107,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:56,8.1,13.7,25.25890625,32739,34.59435998900007,1016.8904017533808,-30.264843282841202,"Não existência de fumo, vidros fechados, AC desligado",0
106,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:45,8.1,13.7,25.23078125,32475,34.8196884184842,1016.9066303275358,-30.399564602679472,"Não existência de fumo, vidros fechados, AC desligado",0
105,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:34,8.8,14.9,25.1993359375,32570,35.050724599223855,1016.9173801804832,-30.48880342356383,"Não existência de fumo, vidros fechados, AC desligado",0
104,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:24,8.8,14.9,25.1653515625,32522,35.098862358467606,1016.9187232408805,-30.499952650428334,"Não existência de fumo, vidros fechados, AC desligado",0
103,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:13,8.8,14.9,25.1309765625,32522,34.96987415549187,1016.9211552606134,-30.52014168959632,"Não existência de fumo, vidros fechados, AC desligado",0
102,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:02,8.8,14.9,25.0977734375,32594,34.69858150677557,1016.9185608618817,-30.498604684650772,"Não existência de fumo, vidros fechados, AC desligado",0
101,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:51,8.8,14.9,25.0659375,32570,34.820951968990336,1016.9251686558443,-30.55345818968084,"Não existência de fumo, vidros fechados, AC desligado",0
100,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:41,8.6,14.0,25.0313671875,32451,35.02307338401678,1016.9237863514745,-30.541983243222294,"Não existência de fumo, vidros fechados, AC desligado",0
99,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:30,8.6,14.0,24.9923046875,32356,35.385191055554145,1016.9341089307163,-30.62767393852011,"Não existência de fumo, vidros fechados, AC desligado",0
98,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:19,8.6,14.0,24.9489453125,32262,35.43249146312599,1016.9269103684953,-30.56791668015984,"Não existência de fumo, vidros fechados, AC desligado",0
97,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:08,8.6,14.0,24.9065625,32332,35.3425189929306,1016.9369543881319,-30.651294774015735,"Não existência de fumo, vidros fechados, AC desligado",0
96,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:58,8.6,14.0,24.8630078125,32427,35.22963054465126,1016.934630551682,-30.632004045292607,"Não existência de fumo, vidros fechados, AC desligado",0
95,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:47,8.6,14.0,24.8180859375,32238,35.42548094982968,1016.9439434970212,-30.709312843124316,"Não existência de fumo, vidros fechados, AC desligado",0
94,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:36,8.7,14.0,24.7704296875,32356,35.70154003896264,1016.9487358174563,-30.749094720689293,"Não existência de fumo, vidros fechados, AC desligado",0
93,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:25,8.7,14.0,24.719453125,32121,35.834208610015715,1016.9584635454792,-30.829845800140664,"Não existência de fumo, vidros fechados, AC desligado",0
92,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:15,8.7,14.0,24.66671875,32051,35.800351694868795,1016.9635410946815,-30.87199491878084,"Não existência de fumo, vidros fechados, AC desligado",0
91,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:04,8.7,14.0,24.612421875,32005,35.74341980478014,1016.9677644208605,-30.907052937903053,"Não existência de fumo, vidros fechados, AC desligado",0
90,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:53,8.7,14.0,24.5567578125,31913,35.835470442967875,1016.9627708261464,-30.86560087257384,"Não existência de fumo, vidros fechados, AC desligado",0
89,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:42,8.5,13.6,24.49953125,31549,36.168665379093156,1016.9656058566678,-30.889134614918493,"Não existência de fumo, vidros fechados, AC desligado",0
88,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:31,8.5,13.6,24.438984375,31821,36.59439414295902,1016.9629466798178,-30.867060644997103,"Não existência de fumo, vidros fechados, AC desligado",0
87,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:20,8.5,13.6,24.3762890625,31549,36.761148679854834,1016.9636712833195,-30.873075622228335,"Não existência de fumo, vidros fechados, AC desligado",0
86,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:09,8.5,13.6,24.3141796875,31348,36.899237222421505,1016.9618727576517,-30.858145946146113,"Não existência de fumo, vidros fechados, AC desligado",0
85,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:58,8.5,13.6,24.2503125,31414,36.9043903557596,1016.9693077584902,-30.919864223041454,"Não existência de fumo, vidros fechados, AC desligado",0
84,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:47,8.5,13.6,24.185859375,31084,37.22735784869322,1016.9722841362459,-30.944571166463252,"Não existência de fumo, vidros fechados, AC desligado",0
83,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:36,8.8,13.8,24.121015625,30611,37.56828730254039,1016.9728607453029,-30.949357597617677,"Não existência de fumo, vidros fechados, AC desligado",0
82,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:25,8.8,13.8,24.0544140625,30421,38.01432451559681,1016.9774581293402,-30.987520398861392,"Não existência de fumo, vidros fechados, AC desligado",0
81,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:13,8.8,13.8,23.9883984375,30296,38.007567444831906,1016.9743256355512,-30.961517640078387,"Não existência de fumo, vidros fechados, AC desligado",0
80,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:03,8.8,13.8,23.9247265625,30131,37.554185324798745,1016.9594281413474,-30.837852996262434,"Não existência de fumo, vidros fechados, AC desligado",0
79,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:52,8.8,13.8,23.863203125,29528,37.90762476759191,1016.9550026219722,-30.80111631559873,"Não existência de fumo, vidros fechados, AC desligado",0
78,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:41,8.1,13.9,23.806953125,28836,38.05294550347476,1016.9540648617293,-30.793331857054905,"Não existência de fumo, vidros fechados, AC desligado",0
77,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:30,8.1,13.9,23.752265625,28015,38.280005425717974,1016.9348777962495,-30.634056483977194,"Não existência de fumo, vidros fechados, AC desligado",0
76,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:19,8.1,13.9,23.7036328125,27023,37.65930440180144,1016.9100693195708,-30.428113131577497,"Não existência de fumo, vidros fechados, AC desligado",0
75,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:09,8.1,13.9,23.660078125,25586,39.867268295160315,1016.879765575694,-30.176546232952216,"Não existência de fumo, vidros fechados, AC desligado",0
74,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:47,9.9,15.4,27.0235546875,28032,26.78892499912908,1017.0995846762514,-32.00123950386207,"Não existência de fumo, vidros abertos, AC desligado",0
73,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:36,9.7,17.1,27.3118359375,26859,27.71896944004851,1017.1395937188511,-32.333315652693244,"Não existência de fumo, vidros abertos, AC desligado",0
72,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:25,9.7,17.1,27.5253125,25645,29.813404728436357,1017.1871265683875,-32.72782585848976,"Não existência de fumo, vidros abertos, AC desligado",0
71,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:15,9.7,17.1,27.6583203125,25221,28.88657467564045,1017.2226075710892,-33.022299161370974,"Não existência de fumo, vidros abertos, AC desligado",0
70,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:04,9.7,17.1,27.7716015625,24577,27.63070573483414,1017.2570113838923,-33.30782442384632,"Não existência de fumo, vidros abertos, AC desligado",0
69,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:53,9.7,17.1,27.86984375,22959,27.436984009896012,1017.2963246298505,-33.63408464456485,"Não existência de fumo, vidros abertos, AC desligado",0
68,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:43,12.3,19.9,27.9298046875,22288,25.995040954234923,1017.365213914262,-34.20577148420525,"Não existência de fumo, vidros abertos, AC desligado",0
67,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:32,12.3,19.9,27.94953125,21300,25.60364116811872,1017.4552579489988,-34.952966559750685,"Não existência de fumo, vidros abertos, AC desligado",0
66,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:21,12.3,19.9,27.9065625,19918,25.761700220004673,1017.5574564344613,-35.80095570503898,"Não existência de fumo, vidros abertos, AC desligado",0
65,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:10,12.3,19.9,27.76515625,18318,25.600420605173973,1017.6880140185407,-36.88415338403222,"Não existência de fumo, vidros abertos, AC desligado",0
64,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:00,12.3,19.9,27.512421875,16512,25.68873523165473,1017.8743073680691,-38.429579426877446,"Não existência de fumo, vidros abertos, AC desligado",0
63,VP-35-44,41.5608 -8.3968,2020-11-21 12:39:49,12.3,19.9,27.1157421875,14200,25.830614179363412,1018.149273295183,-40.71018448085376,"Não existência de fumo, vidros abertos, AC desligado",0
62,VP-35-44,41.5608 -8.3968,2020-11-21 12:37:29,11.7,22.2,26.5223828125,26098,31.031227206821264,1018.6077945768494,-44.512113833869556,"Não existência de fumo, vidros abertos, AC desligado",0
61,VP-35-44,41.5608 -8.3968,2020-11-21 12:37:18,11.7,22.2,26.4721875,26191,30.498413026676147,1018.5755596589469,-44.244876262086215,"Não existência de fumo, vidros abertos, AC desligado",0
60,VP-35-44,41.5608 -8.3968,2020-11-21 12:37:07,11.7,22.2,26.46984375,26114,30.553736759918948,1018.5281446758645,-43.85177874791819,"Não existência de fumo, vidros abertos, AC desligado",0
59,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:57,11.7,22.2,26.4774609375,25630,31.138748216043837,1018.5407026529363,-43.95589305195729,"Não existência de fumo, vidros abertos, AC desligado",0
58,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:46,13.9,29.2,26.479609375,25395,31.47391646140918,1018.5425025942542,-43.970815723591826,"Não existência de fumo, vidros abertos, AC desligado",0
57,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:34,13.9,29.2,26.4727734375,25482,31.949174171109817,1018.5834938693743,-44.31065398841268,"Não existência de fumo, vidros abertos, AC desligado",0
56,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:23,13.9,29.2,26.4540234375,25178,32.453008392333295,1018.6170342703005,-44.58871252558826,"Não existência de fumo, vidros abertos, AC desligado",0
55,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:12,13.9,29.2,26.421015625,25690,31.541354352422243,1018.6253196434155,-44.657399254624536,"Não existência de fumo, vidros abertos, AC desligado",0
54,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:01,13.9,29.2,26.4298046875,25794,30.500277791547646,1018.6641988853655,-44.97970675503193,"Não existência de fumo, vidros abertos, AC desligado",0
53,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:50,14.1,27.1,26.4591015625,25794,30.608348532169465,1018.6968295904663,-45.250206424609104,"Não existência de fumo, vidros abertos, AC desligado",0
52,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:40,14.1,27.1,26.4887890625,25395,30.983689311709927,1018.6743565137418,-45.06391148340811,"Não existência de fumo, vidros abertos, AC desligado",0
51,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:28,14.1,27.1,26.5110546875,25839,31.08038943436361,1018.6396407088189,-44.77612152424333,"Não existência de fumo, vidros abertos, AC desligado",0
50,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:17,14.1,27.1,26.53,25704,31.076489899399867,1018.6046729418018,-44.4862348004654,"Não existência de fumo, vidros abertos, AC desligado",0
49,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:07,14.1,27.1,26.5489453125,25885,31.00571005132352,1018.5766705367248,-44.2540859009348,"Não existência de fumo, vidros abertos, AC desligado",0
48,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:56,14.1,27.1,26.5723828125,25794,31.002206636912664,1018.5578124605286,-44.09774350232448,"Não existência de fumo, vidros abertos, AC desligado",0
47,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:45,18.0,39.9,26.5930859375,25749,31.294091751409965,1018.53095847193,-43.875107151217165,"Não existência de fumo, vidros abertos, AC desligado",0
46,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:35,18.0,39.9,26.604609375,25556,32.135098453120946,1018.5412417076466,-43.96036216458294,"Não existência de fumo, vidros abertos, AC desligado",0
45,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:24,18.0,39.9,26.6079296875,25541,31.490977520076463,1018.656486551681,-44.91577258150114,"Não existência de fumo, vidros abertos, AC desligado",0
44,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:13,18.0,39.9,26.6048046875,25660,31.10541051612164,1019.0433779875099,-48.122565549162616,"Não existência de fumo, vidros abertos, AC desligado",0
43,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:03,18.0,39.9,26.595625,25630,31.26081965616701,1019.6224037724497,-52.920044356549845,"Não existência de fumo, vidros abertos, AC desligado",0
42,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:52,15.6,42.4,26.57921875,25380,32.909793575067425,1020.450858295272,-59.78031345423432,"Não existência de fumo, vidros abertos, AC desligado",0
41,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:41,15.6,42.4,26.5628125,25482,33.02121598530584,1017.8486159818594,-38.21646607056529,"Não existência de fumo, vidros abertos, AC desligado",0
40,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:30,15.6,42.4,26.6001171875,25207,32.74246236023933,1017.0476233952336,-31.56994366023011,"Não existência de fumo, vidros abertos, AC desligado",0
39,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:20,15.6,42.4,26.6524609375,25749,32.4655779487406,1016.7957515367807,-29.479070922013936,"Não existência de fumo, vidros abertos, AC desligado",0
38,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:09,15.6,42.4,26.73859375,25779,33.11672735705859,1016.4460603442004,-26.57547168352496,"Não existência de fumo, vidros abertos, AC desligado",0
37,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:57,15.6,42.4,26.8633984375,25764,33.59293070557524,1015.959387476548,-22.533122778355388,"Não existência de fumo, vidros abertos, AC desligado",0
36,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:45,17.4,34.4,27.0040234375,26145,32.644452430165906,1015.4635877970227,-18.41335314338431,"Não existência de fumo, vidros abertos, AC desligado",0
35,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:35,17.4,34.4,27.13859375,26098,32.121965219925116,1015.0813495940296,-15.236092788583068,"Não existência de fumo, vidros abertos, AC desligado",0
34,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:24,17.4,34.4,27.2567578125,25855,32.0877893866855,1014.8463465958491,-13.282207677927406,"Não existência de fumo, vidros abertos, AC desligado",0
33,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:13,17.4,34.4,27.3477734375,25409,31.25525064789108,1014.8003752066219,-12.89994497689351,"Não existência de fumo, vidros abertos, AC desligado",0
32,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:02,17.4,34.4,27.4071484375,25645,29.941666540005926,1014.9030392894717,-13.75360119052406,"Não existência de fumo, vidros abertos, AC desligado",0
31,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:52,16.0,33.5,27.419453125,25322,29.948267794852285,1015.0209155704184,-14.733661254324472,"Não existência de fumo, vidros abertos, AC desligado",0
30,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:40,16.0,33.5,27.35890625,25468,30.347970062437426,1015.2407417847858,-16.561118617753024,"Não existência de fumo, vidros abertos, AC desligado",0
29,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:28,16.0,33.5,27.208125,25779,30.445927358183972,1015.5216018255253,-18.8954957362503,"Não existência de fumo, vidros abertos, AC desligado",0
28,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:18,16.0,33.5,26.971796875,25749,32.016879303532264,1015.8168168765203,-21.348621532148012,"Não existência de fumo, vidros abertos, AC desligado",0
27,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:07,16.0,33.5,26.778046875,25719,32.111567852626635,1016.0996691153772,-23.698475579382542,"Não existência de fumo, vidros abertos, AC desligado",0
26,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:55,16.0,33.5,26.6493359375,25149,32.48780897493971,1016.3375868215744,-25.674616526575434,"Não existência de fumo, vidros abertos, AC desligado",0
25,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:44,13.2,26.6,26.5403515625,24550,32.39902828839831,1016.4632012605593,-26.717817114409343,"Não existência de fumo, vidros abertos, AC desligado",0
24,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:34,13.2,26.6,26.3649609375,22378,33.36466097833755,1016.5125341346256,-27.127487353171535,"Não existência de fumo, vidros abertos, AC desligado",0
23,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:23,13.2,26.6,26.0676953125,21403,33.399087315615965,1016.6274415070177,-28.081639174184254,"Não existência de fumo, vidros abertos, AC desligado",0
22,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:11,13.2,26.6,25.6219921875,20415,33.300961116021874,1016.8574577976905,-29.991354063323406,"Não existência de fumo, vidros abertos, AC desligado",0
21,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:00,13.2,26.6,25.0005078125,18564,33.333651409316424,1017.152719107141,-32.44225443080804,"Não existência de fumo, vidros abertos, AC desligado",0
20,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:44,10.2,16.7,24.255390625,29255,37.756004445053236,1017.4741860875847,-35.110027476996805,"Não existência de fumo, vidros abertos, AC desligado",0
19,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:33,10.2,16.7,24.0950390625,29294,38.7819597347144,1017.8602520941646,-38.312989659861245,"Não existência de fumo, vidros abertos, AC desligado",0
18,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:22,10.2,16.7,23.9716015625,29294,37.535752306610775,1017.7378667517177,-37.29773708871799,"Não existência de fumo, vidros abertos, AC desligado",0
17,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:11,10.2,16.7,23.9282421875,29469,38.333038355515086,1017.699193291533,-36.976899277323,"Não existência de fumo, vidros abertos, AC desligado",0
16,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:59,10.2,16.7,23.873359375,29647,38.24006120588507,1017.6293311185125,-36.39729263254848,"Não existência de fumo, vidros abertos, AC desligado",0
15,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:48,15.7,20.0,23.7962109375,29787,38.48256364149563,1017.5608435324997,-35.82905887796303,"Não existência de fumo, vidros abertos, AC desligado",0
14,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:38,15.7,20.0,23.6872265625,29391,38.76294701174283,1017.4726961996025,-35.09766484828955,"Não existência de fumo, vidros abertos, AC desligado",0
13,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:26,15.7,20.0,23.53859375,29352,39.53736443595317,1017.3883709952044,-34.39793654467459,"Não existência de fumo, vidros abertos, AC desligado",0
12,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:15,15.7,20.0,23.3579296875,28780,40.10572365687812,1017.3723989524442,-34.265395668955904,"Não existência de fumo, vidros abertos, AC desligado",0
11,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:03,15.7,20.0,23.2051953125,28686,39.89549775533091,1017.3729987784012,-34.27037323789424,"Não existência de fumo, vidros abertos, AC desligado",0
10,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:45,8.4,14.4,23.1001171875,30674,40.53183762956411,1017.3552500580425,-34.12308704423924,"Não existência de fumo, vidros abertos, AC desligado",0
9,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:35,8.4,14.4,22.9723828125,30484,40.353175382355516,1017.3173202428939,-33.808322837637306,"Não existência de fumo, vidros abertos, AC desligado",0
8,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:24,8.4,14.4,22.8153515625,30152,41.210268161905084,1017.2308830381604,-33.090979905915816,"Não existência de fumo, vidros abertos, AC desligado",0
7,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:12,8.4,14.4,22.652265625,29988,42.24350530895015,1017.1776559220848,-32.64922316463954,"Não existência de fumo, vidros abertos, AC desligado",0
6,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:02,8.4,14.4,22.4747265625,29887,42.27160463843009,1017.1575584718626,-32.48242015378955,"Não existência de fumo, vidros abertos, AC desligado",0
5,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:51,7.8,13.6,22.2784375,29528,44.226340135946444,1017.1893806387599,-32.746533681692725,"Não existência de fumo, vidros abertos, AC desligado",0
4,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:39,7.8,13.6,22.063203125,29807,46.54233328881429,1017.2519380941028,-33.26572050071583,"Não existência de fumo, vidros abertos, AC desligado",0
3,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:29,7.8,13.6,21.8856640625,29627,44.833082508009,1017.2728802814881,-33.43952146926346,"Não existência de fumo, vidros abertos, AC desligado",0
2,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:18,7.8,13.6,21.8118359375,29667,42.812649373571666,1017.2682562141553,-33.40114619609182,"Não existência de fumo, vidros abertos, AC desligado",0
1,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:07,7.8,13.6,21.7596875,29687,40.54243251961363,1017.2787554603066,-33.48827955037031,"Não existência de fumo, vidros abertos, AC desligado",0
