id,carId,carLocation,timeValue,pm25,pm10,temperature,gas,humidity,pressure,altitude,tags,classification
170,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:38,8.1,13.7,25.3376171875,32618,34.52215148345924,1016.8775619989027,-30.158252976647738,"Não existência de fumo, vidros fechados, AC desligado",0
169,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:27,8.1,13.7,25.31046875,32691,34.525250598749125,1016.8780246055583,-30.16209336378857,"Não existência de fumo, vidros fechados, AC desligado",0
168,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:17,8.1,13.7,25.2848828125,32739,34.45449130460793,1016.8793206259413,-30.17285243194161,"Não existência de fumo, vidros fechados, AC desligado",0
167,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:06,8.1,13.7,25.25890625,32739,34.594359989000075,1016.8904017533807,-30.264843282841202,"Não existência de fumo, vidros fechados, AC desligado",0
166,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:55,8.1,13.7,25.23078125,32475,34.819688418484205,1016.9066303275357,-30.39956460267947,"Não existência de fumo, vidros fechados, AC desligado",0
165,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:45,8.8,14.9,25.1993359375,32570,35.050724599223855,1016.9173801804833,-30.48880342356383,"Não existência de fumo, vidros fechados, AC desligado",0
164,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:34,8.8,14.9,25.1653515625,32522,35.098862358467606,1016.9187232408805,-30.49995265042833,"Não existência de fumo, vidros fechados, AC desligado",0
163,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:23,8.8,14.9,25.1309765625,32522,34.96987415549187,1016.9211552606134,-30.52014168959632,"Não existência de fumo, vidros fechados, AC desligado",0
162,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:12,8.8,14.9,25.0977734375,32594,34.69858150677557,1016.9185608618816,-30.49860468465077,"Não existência de fumo, vidros fechados, AC desligado",0
161,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:02,8.8,14.9,25.0659375,32570,34.820951968990336,1016.9251686558445,-30.55345818968084,"Não existência de fumo, vidros fechados, AC desligado",0
160,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:51,8.6,14.0,25.0313671875,32451,35.02307338401678,1016.9237863514743,-30.54198324322229,"Não existência de fumo, vidros fechados, AC desligado",0
159,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:40,8.6,14.0,24.9923046875,32356,35.385191055554145,1016.9341089307164,-30.627673938520108,"Não existência de fumo, vidros fechados, AC desligado",0
158,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:30,8.6,14.0,24.9489453125,32262,35.43249146312599,1016.9269103684952,-30.56791668015984,"Não existência de fumo, vidros fechados, AC desligado",0
157,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:19,8.6,14.0,24.9065625,32332,35.3425189929306,1016.936954388132,-30.65129477401573,"Não existência de fumo, vidros fechados, AC desligado",0
156,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:08,8.6,14.0,24.8630078125,32427,35.22963054465126,1016.934630551682,-30.63200404529261,"Não existência de fumo, vidros fechados, AC desligado",0
155,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:57,8.6,14.0,24.8180859375,32238,35.42548094982968,1016.9439434970212,-30.70931284312432,"Não existência de fumo, vidros fechados, AC desligado",0
154,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:46,8.7,14.0,24.7704296875,32356,35.70154003896264,1016.9487358174564,-30.749094720689286,"Não existência de fumo, vidros fechados, AC desligado",0
153,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:36,8.7,14.0,24.719453125,32121,35.834208610015715,1016.9584635454793,-30.829845800140664,"Não existência de fumo, vidros fechados, AC desligado",0
152,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:25,8.7,14.0,24.66671875,32051,35.8003516948688,1016.9635410946815,-30.871994918780842,"Não existência de fumo, vidros fechados, AC desligado",0
151,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:14,8.7,14.0,24.612421875,32005,35.74341980478014,1016.9677644208605,-30.90705293790305,"Não existência de fumo, vidros fechados, AC desligado",0
150,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:04,8.7,14.0,24.5567578125,31913,35.835470442967875,1016.9627708261464,-30.86560087257384,"Não existência de fumo, vidros fechados, AC desligado",0
149,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:53,8.5,13.6,24.49953125,31549,36.168665379093156,1016.9656058566678,-30.88913461491849,"Não existência de fumo, vidros fechados, AC desligado",0
148,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:42,8.5,13.6,24.438984375,31821,36.594394142959025,1016.9629466798178,-30.867060644997107,"Não existência de fumo, vidros fechados, AC desligado",0
147,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:30,8.5,13.6,24.3762890625,31549,36.76114867985483,1016.9636712833195,-30.873075622228328,"Não existência de fumo, vidros fechados, AC desligado",0
146,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:19,8.5,13.6,24.3141796875,31348,36.899237222421505,1016.9618727576517,-30.858145946146113,"Não existência de fumo, vidros fechados, AC desligado",0
145,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:08,8.5,13.6,24.2503125,31414,36.9043903557596,1016.9693077584903,-30.919864223041447,"Não existência de fumo, vidros fechados, AC desligado",0
144,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:57,8.5,13.6,24.185859375,31084,37.22735784869322,1016.972284136246,-30.944571166463252,"Não existência de fumo, vidros fechados, AC desligado",0
143,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:47,8.8,13.8,24.121015625,30611,37.56828730254039,1016.9728607453027,-30.949357597617677,"Não existência de fumo, vidros fechados, AC desligado",0
142,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:36,8.8,13.8,24.0544140625,30421,38.01432451559681,1016.9774581293402,-30.98752039886139,"Não existência de fumo, vidros fechados, AC desligado",0
141,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:24,8.8,13.8,23.9883984375,30296,38.007567444831906,1016.9743256355513,-30.96151764007839,"Não existência de fumo, vidros fechados, AC desligado",0
140,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:13,8.8,13.8,23.9247265625,30131,37.554185324798745,1016.9594281413473,-30.837852996262434,"Não existência de fumo, vidros fechados, AC desligado",0
139,VP-35-44,41.5608 -8.3968,2020-11-21 12:50:02,8.8,13.8,23.863203125,29528,37.907624767591905,1016.9550026219722,-30.80111631559873,"Não existência de fumo, vidros fechados, AC desligado",0
138,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:51,8.1,13.9,23.806953125,28836,38.05294550347476,1016.9540648617293,-30.793331857054905,"Não existência de fumo, vidros fechados, AC desligado",0
137,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:41,8.1,13.9,23.752265625,28015,38.28000542571797,1016.9348777962497,-30.634056483977194,"Não existência de fumo, vidros fechados, AC desligado",0
136,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:30,8.1,13.9,23.7036328125,27023,37.659304401801435,1016.9100693195708,-30.428113131577497,"Não existência de fumo, vidros fechados, AC desligado",0
135,VP-35-44,41.5608 -8.3968,2020-11-21 12:49:19,8.1,13.9,23.660078125,25586,39.86726829516032,1016.879765575694,-30.176546232952212,"Não existência de fumo, vidros fechados, AC desligado",0
122,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:57,9.9,15.4,27.0235546875,28032,26.788924999129076,1017.0995846762514,-32.001239503862074,"Não existência de fumo, vidros abertos, AC desligado",0
121,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:46,9.7,17.1,27.3118359375,26859,27.718969440048514,1017.1395937188513,-32.33331565269325,"Não existência de fumo, vidros abertos, AC desligado",0
120,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:36,9.7,17.1,27.5253125,25645,29.81340472843636,1017.1871265683876,-32.72782585848976,"Não existência de fumo, vidros abertos, AC desligado",0
119,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:25,9.7,17.1,27.6583203125,25221,28.88657467564045,1017.2226075710893,-33.02229916137097,"Não existência de fumo, vidros abertos, AC desligado",0
118,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:14,9.7,17.1,27.7716015625,24577,27.63070573483414,1017.2570113838924,-33.30782442384632,"Não existência de fumo, vidros abertos, AC desligado",0
117,VP-35-44,41.5608 -8.3968,2020-11-21 12:41:04,9.7,17.1,27.86984375,22959,27.436984009896012,1017.2963246298503,-33.63408464456485,"Não existência de fumo, vidros abertos, AC desligado",0
116,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:53,12.3,19.9,27.9298046875,22288,25.995040954234923,1017.365213914262,-34.20577148420525,"Não existência de fumo, vidros abertos, AC desligado",0
115,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:42,12.3,19.9,27.94953125,21300,25.60364116811872,1017.4552579489987,-34.952966559750685,"Não existência de fumo, vidros abertos, AC desligado",0
114,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:31,12.3,19.9,27.9065625,19918,25.761700220004677,1017.5574564344612,-35.80095570503898,"Não existência de fumo, vidros abertos, AC desligado",0
113,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:21,12.3,19.9,27.76515625,18318,25.60042060517397,1017.6880140185408,-36.884153384032224,"Não existência de fumo, vidros abertos, AC desligado",0
112,VP-35-44,41.5608 -8.3968,2020-11-21 12:40:10,12.3,19.9,27.512421875,16512,25.68873523165473,1017.8743073680693,-38.42957942687745,"Não existência de fumo, vidros abertos, AC desligado",0
111,VP-35-44,41.5608 -8.3968,2020-11-21 12:39:59,12.3,19.9,27.1157421875,14200,25.83061417936341,1018.149273295183,-40.710184480853755,"Não existência de fumo, vidros abertos, AC desligado",0
110,VP-35-44,41.5608 -8.3968,2020-11-21 12:37:28,11.7,22.2,26.5223828125,26098,31.031227206821264,1018.6077945768494,-44.51211383386956,"Não existência de fumo, vidros abertos, AC desligado",0
109,VP-35-44,41.5608 -8.3968,2020-11-21 12:37:18,11.7,22.2,26.4721875,26191,30.49841302667615,1018.5755596589466,-44.24487626208622,"Não existência de fumo, vidros abertos, AC desligado",0
108,VP-35-44,41.5608 -8.3968,2020-11-21 12:37:07,11.7,22.2,26.46984375,26114,30.553736759918948,1018.5281446758644,-43.85177874791819,"Não existência de fumo, vidros abertos, AC desligado",0
107,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:56,11.7,22.2,26.4774609375,25630,31.13874821604384,1018.5407026529364,-43.95589305195729,"Não existência de fumo, vidros abertos, AC desligado",0
106,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:45,13.9,29.2,26.479609375,25395,31.47391646140918,1018.5425025942543,-43.970815723591826,"Não existência de fumo, vidros abertos, AC desligado",0
105,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:34,13.9,29.2,26.4727734375,25482,31.949174171109814,1018.5834938693744,-44.310653988412675,"Não existência de fumo, vidros abertos, AC desligado",0
104,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:22,13.9,29.2,26.4540234375,25178,32.45300839233329,1018.6170342703005,-44.58871252558826,"Não existência de fumo, vidros abertos, AC desligado",0
103,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:11,13.9,29.2,26.421015625,25690,31.541354352422246,1018.6253196434157,-44.65739925462453,"Não existência de fumo, vidros abertos, AC desligado",0
102,VP-35-44,41.5608 -8.3968,2020-11-21 12:36:01,13.9,29.2,26.4298046875,25794,30.500277791547646,1018.6641988853656,-44.97970675503193,"Não existência de fumo, vidros abertos, AC desligado",0
101,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:50,14.1,27.1,26.4591015625,25794,30.608348532169465,1018.6968295904663,-45.2502064246091,"Não existência de fumo, vidros abertos, AC desligado",0
100,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:39,14.1,27.1,26.4887890625,25395,30.983689311709927,1018.6743565137417,-45.063911483408106,"Não existência de fumo, vidros abertos, AC desligado",0
99,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:28,14.1,27.1,26.5110546875,25839,31.080389434363607,1018.6396407088188,-44.77612152424333,"Não existência de fumo, vidros abertos, AC desligado",0
98,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:17,14.1,27.1,26.53,25704,31.07648989939987,1018.6046729418017,-44.486234800465404,"Não existência de fumo, vidros abertos, AC desligado",0
97,VP-35-44,41.5608 -8.3968,2020-11-21 12:35:06,14.1,27.1,26.5489453125,25885,31.00571005132352,1018.5766705367247,-44.254085900934804,"Não existência de fumo, vidros abertos, AC desligado",0
96,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:56,14.1,27.1,26.5723828125,25794,31.002206636912664,1018.5578124605286,-44.09774350232448,"Não existência de fumo, vidros abertos, AC desligado",0
95,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:45,18.0,39.9,26.5930859375,25749,31.294091751409965,1018.53095847193,-43.87510715121717,"Não existência de fumo, vidros abertos, AC desligado",0
94,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:34,18.0,39.9,26.604609375,25556,32.135098453120946,1018.5412417076467,-43.96036216458294,"Não existência de fumo, vidros abertos, AC desligado",0
93,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:24,18.0,39.9,26.6079296875,25541,31.490977520076466,1018.656486551681,-44.91577258150114,"Não existência de fumo, vidros abertos, AC desligado",0
92,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:13,18.0,39.9,26.6048046875,25660,31.10541051612164,1019.0433779875101,-48.122565549162616,"Não existência de fumo, vidros abertos, AC desligado",0
91,VP-35-44,41.5608 -8.3968,2020-11-21 12:34:02,18.0,39.9,26.595625,25630,31.260819656167012,1019.6224037724496,-52.92004435654985,"Não existência de fumo, vidros abertos, AC desligado",0
90,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:52,15.6,42.4,26.57921875,25380,32.909793575067425,1020.450858295272,-59.780313454234324,"Não existência de fumo, vidros abertos, AC desligado",0
89,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:41,15.6,42.4,26.5628125,25482,33.02121598530584,1017.8486159818594,-38.21646607056529,"Não existência de fumo, vidros abertos, AC desligado",0
88,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:30,15.6,42.4,26.6001171875,25207,32.74246236023933,1017.0476233952336,-31.569943660230106,"Não existência de fumo, vidros abertos, AC desligado",0
87,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:19,15.6,42.4,26.6524609375,25749,32.4655779487406,1016.7957515367807,-29.479070922013932,"Não existência de fumo, vidros abertos, AC desligado",0
86,VP-35-44,41.5608 -8.3968,2020-11-21 12:33:09,15.6,42.4,26.73859375,25779,33.11672735705859,1016.4460603442004,-26.575471683524963,"Não existência de fumo, vidros abertos, AC desligado",0
85,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:57,15.6,42.4,26.8633984375,25764,33.592930705575235,1015.959387476548,-22.533122778355388,"Não existência de fumo, vidros abertos, AC desligado",0
84,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:45,17.4,34.4,27.0040234375,26145,32.644452430165906,1015.4635877970227,-18.41335314338431,"Não existência de fumo, vidros abertos, AC desligado",0
83,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:34,17.4,34.4,27.13859375,26098,32.12196521992512,1015.0813495940297,-15.236092788583068,"Não existência de fumo, vidros abertos, AC desligado",0
82,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:23,17.4,34.4,27.2567578125,25855,32.0877893866855,1014.8463465958494,-13.282207677927403,"Não existência de fumo, vidros abertos, AC desligado",0
81,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:13,17.4,34.4,27.3477734375,25409,31.255250647891078,1014.800375206622,-12.899944976893511,"Não existência de fumo, vidros abertos, AC desligado",0
80,VP-35-44,41.5608 -8.3968,2020-11-21 12:32:02,17.4,34.4,27.4071484375,25645,29.941666540005933,1014.9030392894716,-13.75360119052406,"Não existência de fumo, vidros abertos, AC desligado",0
79,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:50,16.0,33.5,27.419453125,25322,29.948267794852285,1015.0209155704184,-14.733661254324472,"Não existência de fumo, vidros abertos, AC desligado",0
78,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:39,16.0,33.5,27.35890625,25468,30.347970062437426,1015.2407417847858,-16.561118617753028,"Não existência de fumo, vidros abertos, AC desligado",0
77,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:28,16.0,33.5,27.208125,25779,30.44592735818397,1015.5216018255252,-18.8954957362503,"Não existência de fumo, vidros abertos, AC desligado",0
76,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:18,16.0,33.5,26.971796875,25749,32.016879303532264,1015.8168168765204,-21.34862153214801,"Não existência de fumo, vidros abertos, AC desligado",0
75,VP-35-44,41.5608 -8.3968,2020-11-21 12:31:07,16.0,33.5,26.778046875,25719,32.111567852626635,1016.0996691153772,-23.69847557938255,"Não existência de fumo, vidros abertos, AC desligado",0
74,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:55,16.0,33.5,26.6493359375,25149,32.48780897493971,1016.3375868215744,-25.67461652657543,"Não existência de fumo, vidros abertos, AC desligado",0
73,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:44,13.2,26.6,26.5403515625,24550,32.399028288398306,1016.4632012605592,-26.717817114409343,"Não existência de fumo, vidros abertos, AC desligado",0
72,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:33,13.2,26.6,26.3649609375,22378,33.36466097833755,1016.5125341346255,-27.12748735317153,"Não existência de fumo, vidros abertos, AC desligado",0
71,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:23,13.2,26.6,26.0676953125,21403,33.399087315615965,1016.6274415070177,-28.08163917418425,"Não existência de fumo, vidros abertos, AC desligado",0
70,VP-35-44,41.5608 -8.3968,2020-11-21 12:30:11,13.2,26.6,25.6219921875,20415,33.300961116021874,1016.8574577976905,-29.991354063323413,"Não existência de fumo, vidros abertos, AC desligado",0
69,VP-35-44,41.5608 -8.3968,2020-11-21 12:29:59,13.2,26.6,25.0005078125,18564,33.333651409316424,1017.1527191071409,-32.44225443080804,"Não existência de fumo, vidros abertos, AC desligado",0
68,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:44,10.2,16.7,24.255390625,29255,37.75600444505324,1017.4741860875847,-35.110027476996805,"Não existência de fumo, vidros abertos, AC desligado",0
67,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:33,10.2,16.7,24.0950390625,29294,38.7819597347144,1017.8602520941646,-38.31298965986125,"Não existência de fumo, vidros abertos, AC desligado",0
66,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:22,10.2,16.7,23.9716015625,29294,37.535752306610775,1017.7378667517177,-37.29773708871799,"Não existência de fumo, vidros abertos, AC desligado",0
65,VP-35-44,41.5608 -8.3968,2020-11-21 12:28:10,10.2,16.7,23.9282421875,29469,38.33303835551509,1017.6991932915331,-36.976899277323,"Não existência de fumo, vidros abertos, AC desligado",0
64,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:59,10.2,16.7,23.873359375,29647,38.24006120588507,1017.6293311185124,-36.39729263254848,"Não existência de fumo, vidros abertos, AC desligado",0
63,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:48,15.7,20.0,23.7962109375,29787,38.48256364149563,1017.5608435324997,-35.829058877963035,"Não existência de fumo, vidros abertos, AC desligado",0
62,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:37,15.7,20.0,23.6872265625,29391,38.76294701174283,1017.4726961996024,-35.097664848289554,"Não existência de fumo, vidros abertos, AC desligado",0
61,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:26,15.7,20.0,23.53859375,29352,39.53736443595317,1017.3883709952044,-34.39793654467459,"Não existência de fumo, vidros abertos, AC desligado",0
60,VP-35-44,41.5608 -8.3968,2020-11-21 12:27:15,15.7,20.0,23.3579296875,28780,40.10572365687812,1017.3723989524443,-34.26539566895591,"Não existência de fumo, vidros abertos, AC desligado",0
59,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:56,15.7,20.0,23.2051953125,28686,39.89549775533091,1017.3729987784012,-34.27037323789424,"Não existência de fumo, vidros abertos, AC desligado",0
58,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:45,8.4,14.4,23.1001171875,30674,40.53183762956411,1017.3552500580424,-34.12308704423924,"Não existência de fumo, vidros abertos, AC desligado",0
57,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:34,8.4,14.4,22.9723828125,30484,40.35317538235552,1017.317320242894,-33.808322837637306,"Não existência de fumo, vidros abertos, AC desligado",0
56,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:24,8.4,14.4,22.8153515625,30152,41.21026816190509,1017.2308830381604,-33.090979905915816,"Não existência de fumo, vidros abertos, AC desligado",0
55,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:12,8.4,14.4,22.652265625,29988,42.24350530895015,1017.1776559220848,-32.64922316463954,"Não existência de fumo, vidros abertos, AC desligado",0
54,VP-35-44,41.5608 -8.3968,2020-11-21 12:26:01,8.4,14.4,22.4747265625,29887,42.2716046384301,1017.1575584718627,-32.48242015378955,"Não existência de fumo, vidros abertos, AC desligado",0
53,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:51,7.8,13.6,22.2784375,29528,44.22634013594646,1017.1893806387601,-32.746533681692725,"Não existência de fumo, vidros abertos, AC desligado",0
52,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:39,7.8,13.6,22.063203125,29807,46.542333288814284,1017.2519380941028,-33.26572050071583,"Não existência de fumo, vidros abertos, AC desligado",0
51,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:28,7.8,13.6,21.8856640625,29627,44.83308250800901,1017.272880281488,-33.43952146926346,"Não existência de fumo, vidros abertos, AC desligado",0
50,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:17,7.8,13.6,21.8118359375,29667,42.81264937357167,1017.2682562141553,-33.401146196091815,"Não existência de fumo, vidros abertos, AC desligado",0
49,VP-35-44,41.5608 -8.3968,2020-11-21 12:25:07,7.8,13.6,21.7596875,29687,40.542432519613634,1017.2787554603066,-33.48827955037031,"Não existência de fumo, vidros abertos, AC desligado",0
