,sensor1.pm25,sensor1.pm10
0,0.0,1.2415413890452898
1,-0.75955452531275,-1.8114292397546061
2,-0.75955452531275,-1.8114292397546061
3,-0.75955452531275,-1.8114292397546061
4,0.75955452531275,-0.8955380511146378
5,-0.75955452531275,0.6309472632853101
6,-0.75955452531275,0.6309472632853101
7,-0.75955452531275,0.6309472632853101
8,-0.75955452531275,0.6309472632853101
9,-0.75955452531275,0.6309472632853101
10,-0.75955452531275,0.6309472632853101
11,1.5191090506255,0.3256502004053216
12,1.5191090506255,0.3256502004053216
13,1.5191090506255,0.3256502004053216
14,1.5191090506255,0.3256502004053216
